2013 Tournament:
Batch,
0, 0, 3, 0, 3, 1, 
1, 0, 0, 0, 3, 1, 
2, 0, 0, 0, 2, 2, 
3, 0, 2, 0, 3, 0, 
4, 1, 2, 2, 1, 1, 
5, 1, 4, 3, 1, 1, 
6, 1, 3, 1, 1, 2, 
7, 2, 1, 4, 3, 2, 
8, 0, 4, 3, 2, 0, 
9, 1, 3, 1, 3, 2, 
10, 0, 2, 1, 2, 1, 
11, 0, 2, 2, 2, 1, 
12, 1, 0, 5, 0, 2, 
13, 2, 4, 2, 3, 2, 
14, 0, 3, 4, 2, 1, 
15, 3, 2, 3, 2, 2, 
16, 3, 1, 3, 1, 1, 
17, 0, 0, 3, 3, 1, 
18, 3, 2, 0, 3, 2, 
19, 1, 0, 1, 3, 1, 
20, 2, 2, 2, 2, 2, 
21, 0, 1, 1, 3, 5, 
22, 5, 0, 1, 1, 2, 
23, 0, 1, 0, 1, 2, 
24, 1, 0, 0, 5, 0, 
mean, 1.08, 1.68, 1.68, 2.2, 1.48
var, 1.7433333333333332, 1.8933333333333344, 2.226666666666668, 1.166666666666667, 1.01

2014 Tournament:
Batch,
0, 1, 0, 0, 0, 0, 
1, 0, 0, 1, 0, 1, 
2, 1, 1, 1, 0, 0, 
3, 0, 0, 0, 0, 0, 
4, 2, 1, 0, 0, 1, 
5, 0, 0, 0, 0, 0, 
6, 1, 1, 1, 0, 0, 
7, 0, 2, 0, 0, 0, 
8, 0, 0, 1, 0, 0, 
9, 1, 2, 1, 0, 1, 
10, 1, 0, 0, 0, 0, 
11, 0, 1, 2, 0, 0, 
12, 1, 0, 1, 1, 1, 
13, 0, 0, 0, 0, 1, 
14, 0, 1, 1, 0, 0, 
15, 0, 1, 1, 0, 1, 
16, 0, 0, 0, 2, 0, 
17, 0, 1, 1, 0, 1, 
18, 0, 0, 1, 0, 1, 
19, 0, 1, 0, 0, 0, 
20, 1, 1, 0, 0, 1, 
21, 0, 0, 0, 2, 0, 
22, 0, 1, 1, 0, 0, 
23, 0, 2, 1, 0, 0, 
24, 0, 0, 0, 0, 1, 
mean, 0.36, 0.64, 0.56, 0.2, 0.4
var, 0.32333333333333336, 0.4899999999999998, 0.34, 0.3333333333333333, 0.2500000000000001

2015 Tournament:
Batch,
0, 0, 0, 0, 0, 0, 
1, 0, 0, 0, 0, 0, 
2, 0, 0, 0, 0, 0, 
3, 0, 0, 0, 2, 0, 
4, 0, 0, 0, 0, 0, 
5, 0, 0, 0, 1, 0, 
6, 0, 0, 0, 1, 0, 
