2013 Tournament:
Batch,
0, 1620, 1610, 1670, 1650, 1640, 
1, 1640, 1570, 1630, 1620, 1580, 
2, 1680, 1580, 1650, 1730, 1660, 
3, 1720, 1600, 1560, 1620, 1660, 
4, 1580, 1620, 1650, 1670, 1600, 
5, 1650, 1590, 1600, 1690, 1780, 
6, 1620, 1600, 1570, 1620, 1610, 
7, 1630, 1610, 1590, 1610, 1640, 
8, 1630, 1630, 1600, 1610, 1600, 
9, 1640, 1580, 1680, 1580, 1610, 
10, 1680, 1620, 1700, 1610, 1570, 
11, 1690, 1630, 1640, 1620, 1680, 
12, 1690, 1540, 1650, 1650, 1620, 
13, 1630, 1630, 1700, 1620, 1610, 
14, 1670, 1570, 1630, 1600, 1590, 
15, 1660, 1580, 1600, 1670, 1670, 
16, 1690, 1560, 1700, 1580, 1630, 
17, 1680, 1610, 1640, 1600, 1600, 
18, 1700, 1600, 1640, 1610, 1600, 
19, 1600, 1570, 1600, 1600, 1620, 
20, 1660, 1590, 1580, 1600, 1590, 
21, 1700, 1540, 1700, 1660, 1600, 
22, 1640, 1610, 1620, 1600, 1590, 
23, 1630, 1610, 1600, 1630, 1590, 
24, 1680, 1570, 1730, 1670, 1740, 
mean, 1656.4, 1592.8, 1637.2, 1628.8, 1627.2
var, 1207.3333333333335, 687.6666666666666, 2129.3333333333335, 1319.3333333333333, 2454.333333333334

2014 Tournament:
Batch,
0, 1350, 1560, 1370, 1360, 1520, 
1, 1350, 1420, 1340, 1330, 1420, 
2, 1330, 1520, 1400, 1510, 1400, 
3, 1390, 1710, 1440, 1340, 1340, 
4, 1440, 1570, 1410, 1330, 1400, 
5, 1470, 1540, 1470, 1360, 1410, 
6, 1460, 1610, 1390, 1380, 1530, 
7, 1460, 1530, 1570, 1500, 1360, 
8, 1380, 1470, 1570, 1470, 1420, 
9, 1370, 1490, 1460, 1430, 1480, 
10, 1400, 1460, 1350, 1590, 1520, 
11, 1310, 1510, 1390, 1540, 1440, 
12, 1370, 1500, 1520, 1330, 1550, 
13, 1370, 1590, 1510, 1340, 1550, 
14, 1390, 1450, 1440, 1680, 1400, 
15, 1430, 1490, 1560, 1520, 1380, 
16, 1370, 1430, 1440, 1580, 1540, 
17, 1420, 1600, 1530, 1440, 1480, 
18, 1450, 1480, 1490, 1350, 1440, 
19, 1410, 1610, 1560, 1360, 1330, 
20, 1360, 1630, 1430, 1380, 1340, 
21, 1500, 1440, 1700, 1510, 1500, 
22, 1600, 1560, 1520, 1390, 1370, 
23, 1380, 1500, 1370, 1370, 1520, 
24, 1370, 1410, 1580, 1420, 1410, 
