2013 Tournament:
Batch,
0, 1600, 1600, 1570, 1660, 1600, 
1, 1580, 1670, 1590, 1610, 1600, 
2, 1630, 1620, 1620, 1720, 1660, 
3, 1590, 1590, 1590, 1600, 1600, 
4, 1620, 1580, 1630, 1630, 1590, 
5, 1610, 1590, 1560, 1600, 1640, 
6, 1560, 1580, 1650, 1590, 1590, 
7, 1660, 1620, 1610, 1590, 1600, 
8, 1620, 1600, 1570, 1600, 1590, 
9, 1590, 1580, 1580, 1620, 1610, 
10, 1690, 1590, 1620, 1620, 1590, 
11, 1600, 1620, 1590, 1580, 1580, 
12, 1610, 1620, 1580, 1600, 1610, 
13, 1570, 1570, 1600, 1620, 1630, 
14, 1620, 1630, 1620, 1600, 1640, 
15, 1580, 1640, 1600, 1570, 1620, 
16, 1600, 1610, 1670, 1640, 1630, 
17, 1580, 1610, 1570, 1620, 1620, 
18, 1620, 1570, 1590, 1610, 1590, 
19, 1630, 1620, 1590, 1620, 1620, 
20, 1590, 1570, 1610, 1640, 1630, 
21, 1660, 1590, 1600, 1590, 1610, 
22, 1590, 1610, 1630, 1600, 1570, 
23, 1580, 1600, 1620, 1650, 1610, 
24, 1640, 1550, 1610, 1640, 1670, 
mean, 1608.8, 1601.2, 1602.8, 1616.8, 1612.0
var, 961.0000000000001, 686.0000000000001, 687.6666666666666, 955.9999999999999, 591.6666666666666

2014 Tournament:
Batch,
0, 1490, 1420, 1470, 1460, 1420, 
1, 1390, 1590, 1380, 1380, 1400, 
2, 1390, 1400, 1700, 1430, 1420, 
3, 1620, 1460, 1600, 1450, 1380, 
4, 1550, 1500, 1580, 1350, 1400, 
5, 1330, 1540, 1380, 1410, 1440, 
6, 1350, 1580, 1400, 1370, 1340, 
7, 1380, 1510, 1360, 1380, 1560, 
8, 1510, 1600, 1550, 1730, 1370, 
9, 1330, 1400, 1400, 1400, 1550, 
10, 1520, 1430, 1370, 1340, 1470, 
11, 1400, 1330, 1450, 1530, 1340, 
12, 1330, 1540, 1400, 1390, 1440, 
13, 1360, 1490, 1440, 1460, 1540, 
14, 1370, 1430, 1440, 1400, 1510, 
15, 1450, 1440, 1490, 1370, 1330, 
16, 1530, 1520, 1500, 1370, 1420, 
17, 1430, 1520, 1570, 1480, 1310, 
18, 1440, 1540, 1550, 1370, 1280, 
19, 1370, 1500, 1470, 1550, 1420, 
20, 1660, 1560, 1420, 1390, 1350, 
21, 1370, 1470, 1500, 1360, 1570, 
22, 1380, 1520, 1340, 1310, 1660, 
23, 1460, 1510, 1560, 1360, 1360, 
24, 1380, 1470, 1470, 1480, 1380, 
mean, 1431.6, 1490.8, 1471.6, 1420.8, 1426.4
var, 8189.0, 4349.333333333332, 7897.333333333335, 7624.333333333332, 8707.333333333334

2015 Tournament:
Batch,
0, 1700, 1730, 1730, 1710, 1690, 
1, 1730, 1690, 1710, 1720, 1680, 
2, 1720, 1720, 1740, 1760, 1710, 
3, 1700, 1730, 1710, 1700, 1680, 
4, 1690, 1690, 1730, 1690, 1720, 
5, 1730, 1730, 1700, 1700, 1680, 
6, 1760, 1710, 1760, 1730, 1720, 
7, 1670, 1770, 1720, 1710, 1690, 
8, 1720, 1760, 1710, 1740, 1720, 
9, 1750, 1710, 1740, 1720, 1740, 
10, 1790, 1710, 1660, 1720, 1770, 
11, 1720, 1740, 1700, 1680, 1720, 
12, 1730, 1680, 1690, 1650, 1710, 
13, 1700, 1700, 1730, 1680, 1740, 
14, 1720, 1750, 1680, 1760, 1710, 
15, 1710, 1700, 1690, 1710, 1730, 
16, 1720, 1670, 1690, 1760, 1740, 
17, 1720, 1690, 1700, 1680, 1790, 
18, 1750, 1700, 1720, 1700, 1770, 
19, 1710, 1760, 1740, 1690, 1690, 
20, 1670, 1730, 1670, 1750, 1710, 
21, 1700, 1710, 1690, 1740, 1730, 
22, 1750, 1720, 1700, 1700, 1700, 
23, 1720, 1700, 1750, 1750, 1660, 
24, 1730, 1680, 1730, 1730, 1700, 
mean, 1720.4, 1715.2, 1711.6, 1715.2, 1716.0
