2013 Tournament:
Batch,
0, 1580, 1710, 1580, 1620, 1610, 
1, 1570, 1570, 1580, 1650, 1600, 
2, 1570, 1560, 1580, 1600, 1660, 
3, 1560, 1600, 1560, 1660, 1580, 
4, 1610, 1620, 1620, 1630, 1600, 
5, 1620, 1630, 1610, 1600, 1710, 
6, 1590, 1590, 1590, 1600, 1630, 
7, 1610, 1600, 1600, 1620, 1690, 
8, 1580, 1650, 1610, 1690, 1570, 
9, 1610, 1660, 1600, 1590, 1600, 
10, 1570, 1610, 1610, 1640, 1600, 
11, 1570, 1590, 1610, 1590, 1620, 
12, 1600, 1570, 1670, 1580, 1600, 
13, 1590, 1670, 1630, 1640, 1590, 
14, 1580, 1620, 1640, 1660, 1620, 
15, 1610, 1610, 1620, 1640, 1620, 
16, 1620, 1600, 1610, 1610, 1590, 
17, 1580, 1580, 1610, 1600, 1600, 
18, 1590, 1610, 1580, 1660, 1590, 
19, 1620, 1580, 1600, 1660, 1730, 
20, 1620, 1630, 1640, 1620, 1590, 
21, 1570, 1750, 1590, 1640, 1650, 
22, 1670, 1570, 1620, 1640, 1630, 
23, 1580, 1620, 1560, 1600, 1610, 
24, 1610, 1580, 1570, 1680, 1580, 
mean, 1595.2, 1615.2, 1603.6, 1628.8, 1618.8
var, 617.6666666666667, 2034.333333333333, 682.3333333333331, 894.3333333333335, 1652.6666666666667

2014 Tournament:
Batch,
0, 1570, 1380, 1430, 1470, 1430, 
1, 1440, 1510, 1530, 1500, 1520, 
2, 1630, 1600, 1530, 1410, 1400, 
3, 1440, 1470, 1430, 1430, 1420, 
4, 1530, 1550, 1420, 1430, 1530, 
5, 1410, 1500, 1360, 1330, 1380, 
6, 1520, 1560, 1610, 1420, 1430, 
7, 1410, 1620, 1480, 1430, 1390, 
8, 1490, 1470, 1520, 1490, 1380, 
9, 1530, 1580, 1610, 1430, 1530, 
10, 1540, 1460, 1440, 1470, 1470, 
11, 1390, 1580, 1620, 1480, 1390, 
12, 1520, 1340, 1730, 1580, 1530, 
13, 1490, 1500, 1430, 1440, 1640, 
14, 1470, 1590, 1700, 1400, 1370, 
15, 1390, 1540, 1550, 1330, 1650, 
16, 1420, 1400, 1420, 1570, 1340, 
17, 1390, 1540, 1530, 1340, 1640, 
18, 1360, 1470, 1540, 1400, 1640, 
19, 1440, 1620, 1470, 1500, 1410, 
20, 1590, 1540, 1420, 1400, 1610, 
21, 1510, 1480, 1510, 1560, 1510, 
22, 1430, 1530, 1590, 1510, 1320, 
23, 1510, 1580, 1570, 1370, 1500, 
24, 1440, 1470, 1360, 1420, 1570, 
mean, 1474.4, 1515.2, 1512.0, 1444.4, 1480.0
var, 4867.333333333334, 5326.0, 9425.0, 4767.333333333334, 10608.333333333334

2015 Tournament:
Batch,
0, 1720, 1720, 1690, 1690, 1740, 
1, 1700, 1670, 1740, 1750, 1720, 
2, 1720, 1710, 1730, 1710, 1700, 
3, 1700, 1700, 1750, 1770, 1750, 
4, 1720, 1740, 1670, 1710, 1710, 
5, 1700, 1730, 1660, 1770, 1740, 
6, 1750, 1700, 1640, 1760, 1730, 
7, 1720, 1730, 1700, 1700, 1680, 
8, 1720, 1660, 1740, 1710, 1700, 
9, 1730, 1720, 1700, 1760, 1740, 
10, 1760, 1710, 1710, 1690, 1700, 
11, 1700, 1710, 1660, 1700, 1720, 
12, 1740, 1740, 1690, 1730, 1730, 
13, 1690, 1680, 1730, 1710, 1740, 
14, 1680, 1730, 1710, 1750, 1720, 
15, 1740, 1710, 1710, 1710, 1750, 
16, 1680, 1750, 1720, 1730, 1720, 
17, 1720, 1770, 1730, 1670, 1690, 
18, 1740, 1710, 1750, 1720, 1720, 
19, 1730, 1730, 1770, 1730, 1730, 
20, 1740, 1670, 1790, 1710, 1790, 
21, 1690, 1690, 1700, 1690, 1700, 
22, 1710, 1740, 1700, 1690, 1680, 
23, 1690, 1750, 1700, 1700, 1740, 
24, 1780, 1690, 1710, 1690, 1720, 
mean, 1718.8, 1714.4, 1712.0, 1718.0, 1722.4
var, 644.3333333333334, 767.3333333333331, 1208.3333333333333, 791.6666666666666, 610.6666666666665

2016 Tournament:
Batch,
