2013 Tournament:
Batch,
13, 6, , 5, , 12, , 8, , 5, , 
14, 4, , 13, , 11, , 3, , 10, , 
15, 6, , 5, , 12, , 5, , 9, , 
16, 9, , 14, , 9, , 5, , 5, , 
17, 7, , 11, , 7, , 6, , 13, , 
18, 10, , 6, , 10, , 4, , 5, , 
19, 6, , 10, , 6, , 4, , 9, , 
20, 10, , 6, , 6, , 2, , 7, , 
21, 4, , 9, , 10, , 4, , 3, , 
22, 11, , 6, , 5, , 7, , 8, , 
23, 5, , 6, , 3, , 3, , 7, , 
24, 7, , 11, , 12, , 5, , 9, , 

2018 Tournament:
Batch,
0, 5, , 8, , 5, , 2, , 3, , 
1, 8, , 10, , 3, , 3, , 5, , 
2, 7, , 11, , 9, , 5, , 3, , 
3, 7, , 6, , 3, , 4, , 3, , 
4, 8, , 9, , 8, , 1, , 4, , 
5, 3, , 4, , 5, , 1, , 7, , 
6, 8, , 9, , 5, , 4, , 5, , 
7, 4, , 4, , 3, , 3, , 8, , 
8, 6, , 8, , 5, , 4, , 5, , 
9, 11, , 10, , 5, , 4, , 4, , 
10, 6, , 4, , 6, , 2, , 3, , 
11, 6, , 7, , 7, , 4, , 0, , 
12, 10, , 3, , 9, , 1, , 6, , 
13, 12, , 10, , 2, , 3, , 6, , 
14, 6, , 8, , 8, , 2, , 1, , 
15, 6, , 3, , 2, , 3, , 4, , 
16, 4, , 8, , 6, , 4, , 2, , 
17, 9, , 6, , 4, , 4, , 1, , 
18, 7, , 12, , 9, , 1, , 1, , 
19, 11, , 10, , 3, , 1, , 7, , 
20, 5, , 10, , 3, , 1, , 4, , 
21, 6, , 12, , 3, , 4, , 3, , 
22, 9, , 9, , 1, , 3, , 4, , 
23, 8, , 11, , 4, , 1, , 3, , 
24, 3, , 8, , 5, , 4, , 2, , 

