2013 Tournament:
Batch,
0, 1640, 1640, 1570, 1640, 1590, 
1, 1670, 1630, 1570, 1620, 1660, 
2, 1640, 1600, 1630, 1600, 1590, 
3, 1680, 1590, 1590, 1580, 1580, 
4, 1580, 1610, 1600, 1580, 1630, 
5, 1610, 1600, 1640, 1640, 1610, 
6, 1580, 1570, 1590, 1580, 1690, 
7, 1610, 1670, 1600, 1630, 1590, 
8, 1710, 1720, 1570, 1600, 1600, 
9, 1600, 1580, 1570, 1630, 1650, 
10, 1600, 1590, 1590, 1640, 1570, 
11, 1670, 1660, 1600, 1610, 1680, 
12, 1630, 1580, 1580, 1600, 1570, 
13, 1650, 1600, 1650, 1570, 1560, 
14, 1610, 1610, 1610, 1600, 1590, 
15, 1640, 1600, 1670, 1620, 1610, 
16, 1600, 1600, 1640, 1640, 1630, 
17, 1590, 1690, 1580, 1630, 1670, 
18, 1620, 1630, 1600, 1640, 1700, 
19, 1590, 1590, 1580, 1590, 1580, 
20, 1630, 1610, 1640, 1630, 1640, 
21, 1650, 1600, 1620, 1590, 1610, 
22, 1590, 1680, 1660, 1600, 1610, 
23, 1590, 1650, 1570, 1610, 1590, 
24, 1640, 1610, 1600, 1600, 1570, 

2014 Tournament:
Batch,
0, 1380, 1330, 1570, 1370, 1600, 
1, 1370, 1600, 1470, 1520, 1450, 
2, 1440, 1430, 1480, 1420, 1410, 
3, 1490, 1470, 1560, 1390, 1320, 
4, 1440, 1460, 1580, 1370, 1540, 
5, 1450, 1450, 1470, 1590, 1550, 
6, 1430, 1510, 1410, 1370, 1390, 
7, 1330, 1380, 1460, 1430, 1380, 
8, 1440, 1360, 1470, 1510, 1410, 
9, 1620, 1460, 1520, 1390, 1460, 
10, 1480, 1570, 1370, 1540, 1350, 
11, 1550, 1500, 1480, 1430, 1370, 
12, 1450, 1370, 1380, 1400, 1380, 
13, 1480, 1340, 1530, 1610, 1380, 
14, 1540, 1300, 1630, 1380, 1370, 
15, 1580, 1380, 1610, 1440, 1400, 
16, 1460, 1360, 1380, 1390, 1430, 
17, 1460, 1390, 1540, 1360, 1370, 
18, 1420, 1540, 1550, 1390, 1540, 
19, 1400, 1470, 1380, 1480, 1380, 
20, 1350, 1380, 1550, 1480, 1410, 
21, 1520, 1370, 1460, 1530, 1410, 
22, 1480, 1390, 1460, 1410, 1470, 
23, 1380, 1330, 1520, 1400, 1400, 
24, 1560, 1410, 1370, 1420, 1450, 

2015 Tournament:
Batch,
0, 1700, 1740, 1660, 1700, 1730, 
1, 1720, 1760, 1690, 1670, 1770, 
2, 1680, 1740, 1720, 1670, 1750, 
3, 1670, 1680, 1680, 1710, 1720, 
4, 1730, 1760, 1740, 1700, 1720, 
5, 1740, 1750, 1710, 1760, 1760, 
6, 1700, 1720, 1650, 1670, 1710, 
7, 1720, 1700, 1700, 1670, 1690, 
8, 1700, 1740, 1730, 1760, 1710, 
9, 1740, 1690, 1710, 1710, 1720, 
10, 1680, 1740, 1700, 1740, 1690, 
11, 1750, 1710, 1740, 1710, 1740, 
12, 1660, 1730, 1690, 1690, 1690, 
13, 1700, 1730, 1710, 1710, 1720, 
14, 1680, 1700, 1710, 1730, 1720, 
15, 1710, 1760, 1730, 1740, 1770, 
16, 1790, 1740, 1740, 1700, 1730, 
17, 1670, 1710, 1690, 1730, 1720, 
18, 1690, 1720, 1690, 1660, 1750, 
19, 1670, 1740, 1740, 1720, 1770, 
20, 1730, 1760, 1710, 1730, 1720, 
21, 1740, 1680, 1710, 1750, 1740, 
22, 1740, 1740, 1700, 1700, 1750, 
23, 1680, 1730, 1680, 1670, 1710, 
24, 1700, 1700, 1730, 1690, 1670, 

2016 Tournament:
Batch,
0, 1670, 1690, 1660, 1660, 1620, 
1, 1640, 1640, 1650, 1670, 1650, 
2, 1650, 1610, 1680, 1660, 1680, 
3, 1620, 1650, 1660, 1620, 1690, 
4, 1620, 1630, 1680, 1640, 1720, 
5, 1650, 1620, 1700, 1610, 1620, 
6, 1620, 1740, 1610, 1680, 1680, 
7, 1610, 1670, 1770, 1630, 1630, 
8, 1640, 1630, 1680, 1720, 1630, 
9, 1690, 1670, 1640, 1690, 1710, 
10, 1630, 1660, 1680, 1640, 1680, 
11, 1650, 1640, 1670, 1590, 1730, 
12, 1640, 1660, 1660, 1660, 1660, 
13, 1610, 1640, 1630, 1700, 1640, 
14, 1650, 1630, 1640, 1640, 1660, 
15, 1650, 1700, 1660, 1660, 1630, 
16, 1630, 1660, 1640, 1700, 1640, 
17, 1660, 1630, 1690, 1670, 1690, 
18, 1670, 1660, 1700, 1660, 1670, 
19, 1670, 1720, 1680, 1640, 1670, 
20, 1640, 1650, 1640, 1720, 1710, 
21, 1660, 1620, 1640, 1690, 1620, 
22, 1630, 1660, 1640, 1630, 1760, 
23, 1660, 1680, 1640, 1640, 1620, 
24, 1650, 1680, 1740, 1650, 1650, 

2017 Tournament:
Batch,
0, 1690, 1650, 1740, 1720, 1720, 
1, 1750, 1680, 1680, 1770, 1720, 
2, 1700, 1700, 1700, 1760, 1770, 
3, 1710, 1740, 1790, 1710, 1730, 
4, 1680, 1700, 1740, 1750, 1680, 
5, 1720, 1720, 1700, 1700, 1740, 
6, 1700, 1680, 1720, 1730, 1690, 
7, 1710, 1720, 1700, 1690, 1740, 
8, 1680, 1700, 1730, 1780, 1720, 
9, 1730, 1730, 1710, 1640, 1700, 
10, 1730, 1740, 1690, 1720, 1680, 
11, 1680, 1690, 1820, 1740, 1740, 
12, 1720, 1740, 1680, 1690, 1690, 
13, 1710, 1700, 1680, 1690, 1730, 
14, 1690, 1700, 1750, 1700, 1700, 
15, 1700, 1720, 1720, 1720, 1690, 
16, 1730, 1670, 1660, 1670, 1750, 
17, 1690, 1690, 1730, 1750, 1710, 
18, 1760, 1680, 1690, 1700, 1700, 
19, 1740, 1730, 1750, 1710, 1700, 
20, 1720, 1720, 1760, 1680, 1720, 
21, 1730, 1720, 1710, 1720, 1740, 
22, 1730, 1710, 1780, 1690, 1710, 
23, 1690, 1710, 1740, 1710, 1680, 
24, 1700, 1770, 1700, 1680, 1700, 

2018 Tournament:
Batch,
0, 1620, 1670, 1640, 1610, 1670, 
1, 1620, 1640, 1590, 1650, 1590, 
2, 1610, 1660, 1600, 1610, 1730, 
3, 1620, 1660, 1620, 1590, 1690, 
4, 1610, 1660, 1630, 1610, 1620, 
5, 1700, 1600, 1620, 1560, 1620, 
6, 1620, 1630, 1620, 1560, 1600, 
7, 1600, 1610, 1590, 1590, 1570, 
8, 1570, 1640, 1580, 1610, 1640, 
9, 1650, 1590, 1600, 1560, 1600, 
10, 1600, 1600, 1630, 1580, 1620, 
11, 1620, 1650, 1650, 1560, 1630, 
12, 1670, 1630, 1650, 1560, 1590, 
13, 1680, 1610, 1650, 1560, 1620, 
14, 1650, 1690, 1580, 1560, 1600, 
15, 1640, 1620, 1630, 1660, 1600, 
16, 1620, 1630, 1640, 1570, 1640, 
17, 1630, 1610, 1600, 1550, 1640, 
18, 1590, 1590, 1640, 1590, 1620, 
19, 1630, 1640, 1670, 1630, 1600, 
20, 1630, 1690, 1640, 1620, 1570, 
21, 1650, 1620, 1630, 1550, 1610, 
22, 1650, 1630, 1580, 1580, 1560, 
23, 1630, 1660, 1620, 1580, 1600, 
24, 1600, 1610, 1580, 1560, 1660, 

