2013 Tournament:
Batch,
0, 1, , 3, , 0, , 4, , 1, , 
1, 3, , 3, , 0, , 1, , 4, , 
2, 1, , 1, , 3, , 2, , 1, , 
3, 3, , 1, , 1, , 0, , 0, , 
4, 0, , 4, , 1, , 0, , 3, , 
5, 3, , 2, , 1, , 3, , 1, , 
6, 0, , 0, , 1, , 0, , 3, , 
7, 2, , 7, , 2, , 2, , 1, , 
8, 4, , 3, , 0, , 1, , 2, , 
9, 1, , 0, , 0, , 2, , 4, , 
10, 2, , 1, , 1, , 2, , 0, , 
11, 4, , 2, , 2, , 2, , 3, , 
12, 2, , 0, , 0, , 1, , 0, , 
13, 7, , 2, , 2, , 0, , 0, , 
14, 1, , 2, , 1, , 1, , 2, , 
15, 3, , 1, , 6, , 3, , 2, , 
16, 2, , 3, , 2, , 1, , 3, , 
17, 1, , 3, , 0, , 1, , 1, , 
18, 3, , 2, , 2, , 2, , 4, , 
19, 2, , 2, , 0, , 1, , 0, , 
20, 3, , 1, , 3, , 1, , 3, , 
21, 2, , 2, , 2, , 1, , 1, , 
22, 1, , 2, , 2, , 4, , 2, , 
23, 1, , 4, , 0, , 2, , 2, , 
24, 4, , 2, , 2, , 2, , 0, , 

2014 Tournament:
Batch,
0, 0, , 0, , 1, , 0, , 1, , 
1, 0, , 2, , 0, , 1, , 0, , 
2, 0, , 0, , 0, , 0, , 0, , 
3, 0, , 0, , 1, , 0, , 0, , 
4, 0, , 0, , 1, , 0, , 1, , 
5, 0, , 0, , 0, , 1, , 1, , 
6, 0, , 0, , 0, , 0, , 0, , 
7, 0, , 0, , 0, , 0, , 0, , 
8, 0, , 0, , 0, , 0, , 0, , 
9, 1, , 0, , 1, , 0, , 0, , 
10, 0, , 1, , 0, , 1, , 0, , 
11, 1, , 0, , 0, , 0, , 0, , 
12, 0, , 0, , 0, , 0, , 0, , 
13, 0, , 0, , 2, , 1, , 0, , 
14, 1, , 0, , 1, , 0, , 0, , 
15, 1, , 0, , 1, , 0, , 0, , 
16, 0, , 0, , 0, , 0, , 0, , 
17, 0, , 0, , 1, , 0, , 0, , 
18, 0, , 1, , 1, , 0, , 1, , 
19, 0, , 0, , 0, , 0, , 0, , 
20, 0, , 0, , 1, , 0, , 0, , 
21, 1, , 0, , 0, , 1, , 0, , 
22, 0, , 0, , 0, , 0, , 0, , 
23, 0, , 0, , 1, , 0, , 0, , 
24, 1, , 0, , 0, , 0, , 0, , 

2015 Tournament:
Batch,
0, 0, , 0, , 0, , 0, , 0, , 
1, 0, , 1, , 0, , 0, , 1, , 
2, 0, , 0, , 0, , 0, , 0, , 
3, 0, , 0, , 0, , 0, , 0, , 
4, 0, , 1, , 0, , 0, , 0, , 
5, 0, , 0, , 0, , 1, , 1, , 
6, 0, , 0, , 0, , 0, , 0, , 
7, 0, , 0, , 0, , 0, , 0, , 
8, 0, , 0, , 0, , 1, , 0, , 
9, 0, , 0, , 0, , 0, , 0, , 
10, 0, , 0, , 0, , 0, , 0, , 
11, 0, , 0, , 0, , 0, , 0, , 
12, 0, , 0, , 0, , 0, , 0, , 
13, 0, , 0, , 0, , 0, , 0, , 
14, 0, , 0, , 0, , 0, , 0, , 
15, 0, , 1, , 0, , 0, , 1, , 
16, 1, , 0, , 0, , 0, , 0, , 
17, 0, , 0, , 0, , 0, , 0, , 
18, 0, , 0, , 0, , 0, , 0, , 
19, 0, , 0, , 0, , 0, , 1, , 
20, 0, , 1, , 0, , 0, , 0, , 
21, 0, , 0, , 0, , 0, , 0, , 
22, 0, , 0, , 0, , 0, , 0, , 
23, 0, , 0, , 0, , 0, , 0, , 
24, 0, , 0, , 0, , 0, , 0, , 

2016 Tournament:
Batch,
0, 3, , 4, , 4, , 3, , 0, , 
1, 1, , 3, , 2, , 3, , 3, , 
2, 1, , 0, , 1, , 6, , 2, , 
3, 0, , 3, , 4, , 0, , 1, , 
4, 0, , 1, , 3, , 2, , 3, , 
5, 1, , 0, , 4, , 0, , 0, , 
6, 0, , 2, , 0, , 4, , 2, , 
7, 0, , 3, , 1, , 1, , 1, , 
8, 2, , 1, , 4, , 6, , 2, , 
9, 1, , 4, , 1, , 2, , 4, , 
10, 2, , 4, , 2, , 1, , 1, , 
11, 2, , 2, , 3, , 0, , 4, , 
12, 2, , 1, , 2, , 2, , 2, , 
13, 0, , 3, , 1, , 1, , 1, , 
14, 1, , 1, , 2, , 2, , 4, , 
15, 1, , 2, , 2, , 6, , 2, , 
16, 1, , 1, , 1, , 3, , 1, , 
