2013 Tournament:
Batch,
0, 2, , 1, , 2, , 1, , 4, , 
1, 2, , 5, , 2, , 1, , 1, , 
2, 0, , 5, , 2, , 3, , 3, , 
3, 3, , 1, , 1, , 2, , 3, , 
4, 3, , 4, , 0, , 4, , 1, , 
5, 5, , 1, , 0, , 4, , 2, , 
6, 0, , 1, , 1, , 3, , 0, , 
7, 3, , 1, , 4, , 1, , 0, , 
8, 5, , 1, , 1, , 0, , 0, , 
9, 0, , 2, , 0, , 2, , 4, , 
10, 3, , 6, , 2, , 3, , 0, , 
11, 1, , 2, , 2, , 1, , 0, , 
12, 5, , 1, , 1, , 1, , 1, , 
13, 2, , 2, , 1, , 0, , 3, , 
14, 4, , 0, , 0, , 0, , 2, , 
15, 3, , 1, , 0, , 2, , 3, , 
16, 2, , 2, , 0, , 2, , 3, , 
17, 1, , 5, , 2, , 2, , 3, , 
18, 0, , 2, , 1, , 1, , 2, , 
19, 2, , 2, , 0, , 1, , 2, , 
20, 1, , 3, , 1, , 1, , 2, , 
21, 1, , 3, , 1, , 1, , 1, , 
22, 0, , 3, , 2, , 0, , 3, , 
23, 2, , 1, , 1, , 1, , 3, , 
24, 4, , 3, , 2, , 1, , 0, , 

2014 Tournament:
Batch,
0, 0, , 1, , 2, , 0, , 1, , 
1, 0, , 0, , 0, , 1, , 0, , 
2, 0, , 0, , 0, , 0, , 0, , 
3, 0, , 0, , 0, , 0, , 1, , 
4, 1, , 0, , 0, , 0, , 1, , 
5, 1, , 0, , 0, , 0, , 0, , 
6, 0, , 0, , 0, , 0, , 0, , 
7, 0, , 1, , 1, , 2, , 1, , 
8, 0, , 0, , 1, , 0, , 0, , 
9, 0, , 0, , 1, , 0, , 1, , 
10, 0, , 0, , 0, , 1, , 0, , 
11, 0, , 0, , 1, , 1, , 1, , 
12, 0, , 2, , 2, , 0, , 1, , 
13, 0, , 2, , 0, , 0, , 1, , 
14, 1, , 1, , 0, , 0, , 1, , 
15, 0, , 0, , 1, , 0, , 2, , 
16, 0, , 0, , 1, , 0, , 1, , 
17, 0, , 1, , 2, , 0, , 1, , 
18, 1, , 1, , 1, , 0, , 0, , 
19, 0, , 0, , 1, , 2, , 1, , 
20, 0, , 1, , 0, , 0, , 0, , 
21, 0, , 1, , 0, , 0, , 0, , 
22, 0, , 0, , 3, , 0, , 0, , 
23, 0, , 0, , 0, , 0, , 0, , 
24, 0, , 0, , 1, , 0, , 1, , 

2015 Tournament:
Batch,
0, 0, , 0, , 0, , 0, , 0, , 
1, 1, , 0, , 1, , 0, , 0, , 
2, 0, , 0, , 0, , 0, , 0, , 
3, 0, , 0, , 0, , 1, , 0, , 
4, 0, , 0, , 2, , 0, , 0, , 
5, 0, , 2, , 0, , 0, , 0, , 
6, 0, , 0, , 0, , 0, , 0, , 
7, 0, , 0, , 0, , 1, , 0, , 
8, 0, , 1, , 0, , 0, , 0, , 
9, 0, , 0, , 0, , 0, , 0, , 
10, 1, , 0, , 0, , 0, , 0, , 
11, 1, , 0, , 0, , 0, , 2, , 
12, 1, , 0, , 0, , 0, , 1, , 
13, 0, , 0, , 0, , 0, , 0, , 
14, 1, , 0, , 0, , 0, , 0, , 
15, 0, , 0, , 0, , 0, , 0, , 
16, 0, , 0, , 0, , 0, , 0, , 
17, 1, , 0, , 0, , 0, , 0, , 
18, 0, , 0, , 0, , 0, , 1, , 
19, 0, , 1, , 0, , 0, , 0, , 
20, 0, , 0, , 0, , 0, , 0, , 
21, 0, , 0, , 0, , 0, , 0, , 
22, 0, , 0, , 1, , 1, , 0, , 
23, 0, , 0, , 0, , 0, , 0, , 
24, 0, , 0, , 0, , 1, , 0, , 

2016 Tournament:
Batch,
0, 0, , 3, , 0, , 0, , 2, , 
1, 0, , 4, , 3, , 0, , 1, , 
2, 0, , 2, , 6, , 1, , 0, , 
3, 0, , 0, , 0, , 1, , 0, , 
4, 0, , 2, , 0, , 3, , 0, , 
5, 2, , 3, , 5, , 2, , 0, , 
6, 1, , 8, , 4, , 1, , 0, , 
7, 0, , 3, , 5, , 0, , 1, , 
8, 2, , 6, , 3, , 2, , 3, , 
