2013 Tournament:
Batch,
0, 0, 2, 2, 1, 0, 
1, 0, 0, 0, 0, 2, 
2, 1, 0, 0, 0, 2, 
3, 0, 0, 0, 3, 0, 
4, 1, 0, 1, 1, 0, 
5, 2, 1, 0, 0, 2, 
6, 1, 1, 2, 0, 2, 
7, 1, 0, 1, 0, 1, 
8, 1, 0, 0, 4, 0, 
9, 1, 2, 3, 0, 4, 
10, 2, 1, 0, 1, 0, 
11, 2, 0, 1, 2, 0, 
12, 1, 0, 1, 0, 4, 
13, 3, 2, 1, 0, 2, 
14, 2, 0, 2, 0, 2, 
15, 3, 2, 0, 0, 3, 
16, 0, 0, 0, 0, 1, 
17, 4, 0, 0, 2, 2, 
18, 0, 1, 1, 1, 1, 
19, 0, 2, 0, 1, 0, 
20, 0, 3, 1, 1, 1, 
21, 0, 0, 1, 1, 0, 
22, 1, 2, 0, 0, 1, 
23, 1, 1, 1, 0, 2, 
24, 0, 1, 1, 4, 3, 
mean, 1.08, 0.84, 0.76, 0.88, 1.4
var, 1.243333333333333, 0.8900000000000002, 0.6900000000000003, 1.5266666666666666, 1.5833333333333333

2014 Tournament:
Batch,
0, 0, 1, 0, 0, 0, 
1, 1, 0, 0, 0, 0, 
2, 0, 0, 1, 0, 1, 
3, 0, 0, 0, 1, 0, 
4, 0, 1, 0, 0, 0, 
5, 0, 0, 1, 0, 0, 
6, 0, 1, 0, 0, 0, 
7, 0, 1, 1, 0, 0, 
8, 0, 0, 0, 0, 0, 
9, 0, 0, 0, 0, 1, 
10, 0, 1, 1, 0, 1, 
11, 0, 0, 0, 0, 0, 
12, 0, 0, 0, 1, 0, 
13, 0, 1, 0, 1, 0, 
14, 0, 0, 0, 1, 0, 
15, 0, 0, 0, 0, 1, 
16, 0, 1, 0, 0, 0, 
17, 1, 0, 0, 0, 0, 
18, 0, 0, 0, 1, 0, 
19, 0, 1, 0, 0, 0, 
20, 0, 0, 0, 0, 0, 
21, 0, 0, 0, 0, 0, 
22, 0, 0, 0, 0, 1, 
23, 0, 0, 0, 0, 0, 
24, 0, 0, 0, 0, 0, 
mean, 0.08, 0.32, 0.16, 0.2, 0.2
var, 0.07666666666666663, 0.22666666666666666, 0.13999999999999987, 0.1666666666666667, 0.1666666666666667

2015 Tournament:
Batch,
0, 0, 0, 1, 0, 0, 
1, 0, 0, 0, 0, 1, 
2, 0, 0, 0, 0, 0, 
3, 0, 0, 0, 0, 0, 
4, 0, 0, 0, 0, 0, 
5, 0, 1, 0, 0, 0, 
6, 0, 0, 0, 1, 0, 
7, 0, 1, 1, 1, 0, 
8, 0, 0, 0, 0, 0, 
9, 0, 0, 0, 0, 0, 
10, 0, 0, 0, 0, 0, 
11, 0, 1, 1, 0, 0, 
12, 0, 1, 0, 0, 0, 
13, 0, 0, 0, 0, 0, 
14, 0, 0, 0, 0, 0, 
15, 0, 0, 0, 0, 0, 
16, 0, 0, 0, 0, 0, 
17, 1, 0, 0, 0, 0, 
18, 0, 0, 0, 0, 0, 
19, 0, 0, 0, 0, 0, 
20, 0, 0, 0, 0, 0, 
21, 0, 0, 0, 0, 0, 
22, 0, 0, 0, 0, 0, 
23, 0, 0, 0, 0, 0, 
24, 0, 0, 0, 0, 0, 
mean, 0.04, 0.16, 0.12, 0.08, 0.04
var, 0.040000000000000015, 0.13999999999999993, 0.1100000000000001, 0.07666666666666665, 0.04000000000000004

2016 Tournament:
Batch,
0, 0, 1, 2, 4, 1, 
1, 0, 5, 2, 0, 3, 
2, 3, 5, 5, 4, 2, 
3, 3, 3, 3, 4, 2, 
4, 2, 2, 3, 1, 5, 
5, 1, 2, 2, 1, 2, 
6, 2, 5, 4, 0, 0, 
7, 2, 3, 1, 0, 0, 
8, 0, 3, 0, 0, 2, 
9, 2, 2, 1, 2, 0, 
10, 4, 3, 6, 0, 0, 
11, 1, 2, 1, 4, 1, 
12, 1, 4, 2, 4, 3, 
13, 1, 4, 1, 2, 2, 
14, 0, 4, 2, 0, 4, 
15, 2, 0, 6, 1, 2, 
16, 2, 1, 4, 1, 6, 
17, 2, 4, 1, 4, 3, 
18, 0, 2, 2, 2, 1, 
19, 0, 2, 1, 2, 1, 
20, 4, 3, 1, 2, 3, 
21, 6, 5, 3, 1, 4, 
22, 1, 2, 4, 1, 3, 
23, 1, 1, 3, 2, 1, 
24, 2, 3, 0, 1, 2, 
mean, 1.68, 2.84, 2.4, 1.72, 2.12
var, 2.2266666666666666, 1.9733333333333327, 2.8333333333333335, 2.2100000000000004, 2.443333333333333

2017 Tournament:
Batch,
0, 4, 3, 6, 6, 6, 
1, 2, 8, 6, 1, 5, 
2, 4, 3, 5, 3, 2, 
3, 3, 4, 7, 1, 4, 
4, 2, 6, 3, 2, 3, 
5, 4, 7, 5, 4, 4, 
6, 8, 3, 7, 0, 4, 
7, 1, 7, 9, 10, 6, 
8, 4, 3, 8, 1, 2, 
9, 6, 9, 5, 5, 2, 
10, 1, 6, 7, 0, 6, 
11, 2, 5, 8, 2, 9, 
12, 6, 6, 8, 2, 6, 
13, 4, 6, 6, 4, 4, 
14, 3, 5, 8, 2, 6, 
15, 5, 14, 4, 5, 10, 
16, 6, 6, 8, 5, 6, 
17, 10, 7, 1, 3, 7, 
18, 7, 4, 5, 2, 6, 
19, 5, 6, 8, 2, 6, 
20, 6, 3, 2, 4, 9, 
21, 6, 4, 1, 1, 5, 
22, 5, 4, 8, 2, 7, 
23, 6, 6, 5, 0, 5, 
24, 7, 3, 5, 3, 7, 
mean, 4.68, 5.52, 5.8, 2.8, 5.48
var, 4.893333333333335, 6.093333333333334, 5.166666666666668, 5.083333333333335, 4.426666666666667

2018 Tournament:
Batch,
0, 13, 10, 5, 1, 5, 
1, 11, 9, 4, 4, 4, 
2, 9, 9, 4, 2, 0, 
3, 10, 7, 5, 2, 4, 
4, 5, 10, 7, 4, 5, 
5, 8, 8, 5, 2, 3, 
6, 9, 6, 4, 4, 5, 
7, 9, 12, 5, 2, 7, 
8, 7, 8, 1, 3, 3, 
9, 10, 10, 9, 2, 5, 
10, 8, 4, 3, 0, 3, 
11, 9, 6, 6, 0, 2, 
12, 10, 7, 4, 2, 1, 
13, 6, 13, 1, 4, 5, 
14, 5, 10, 7, 5, 3, 
15, 6, 8, 6, 5, 3, 
16, 6, 8, 3, 5, 5, 
17, 8, 7, 7, 1, 7, 
18, 14, 10, 7, 6, 4, 
19, 8, 8, 4, 4, 5, 
20, 7, 6, 3, 5, 4, 
21, 9, 8, 4, 8, 7, 
22, 9, 5, 4, 5, 6, 
23, 3, 7, 7, 4, 7, 
24, 5, 10, 3, 3, 1, 
mean, 8.16, 8.24, 4.72, 3.32, 4.16
var, 6.39, 4.439999999999999, 3.7933333333333343, 3.726666666666667, 3.7233333333333327

2019 Tournament:
Batch,
0, 4, 3, 3, 2, 0, 
1, 4, 2, 1, 1, 1, 
2, 2, 1, 0, 0, 0, 
3, 2, 1, 0, 1, 2, 
4, 1, 3, 0, 0, 1, 
5, 2, 1, 0, 1, 2, 
6, 8, 0, 1, 0, 0, 
7, 1, 1, 0, 1, 0, 
8, 1, 1, 2, 3, 1, 
9, 1, 2, 1, 1, 1, 
10, 3, 2, 2, 0, 2, 
11, 2, 4, 3, 1, 2, 
12, 3, 2, 0, 0, 2, 
13, 4, 0, 0, 2, 1, 
14, 2, 2, 1, 2, 2, 
15, 2, 1, 1, 2, 0, 
16, 3, 0, 1, 0, 0, 
17, 2, 0, 1, 1, 2, 
18, 3, 0, 0, 0, 0, 
19, 4, 0, 3, 0, 1, 
20, 1, 1, 3, 3, 0, 
21, 1, 2, 1, 0, 1, 
22, 3, 1, 0, 0, 0, 
23, 4, 1, 0, 1, 0, 
24, 4, 1, 1, 0, 2, 
mean, 2.68, 1.28, 1.0, 0.88, 0.92
var, 2.4766666666666675, 1.1266666666666663, 1.1666666666666667, 0.9433333333333335, 0.7433333333333331

