2013 Tournament:
Batch,
0, 1710, 1650, 1580, 1550, 1590, 
1, 1610, 1600, 1560, 1620, 1560, 
2, 1560, 1620, 1550, 1600, 1590, 
3, 1600, 1590, 1610, 1560, 1560, 
4, 1620, 1640, 1560, 1610, 1610, 
5, 1720, 1570, 1580, 1610, 1550, 
6, 1570, 1600, 1600, 1580, 1580, 
7, 1610, 1610, 1570, 1570, 1630, 
8, 1570, 1600, 1580, 1560, 1590, 
9, 1570, 1600, 1660, 1560, 1670, 
10, 1560, 1580, 1550, 1600, 1590, 
11, 1600, 1590, 1590, 1560, 1630, 
12, 1640, 1600, 1600, 1600, 1630, 
13, 1610, 1590, 1580, 1560, 1600, 
14, 1680, 1590, 1630, 1580, 1610, 
15, 1560, 1600, 1640, 1610, 1560, 
16, 1700, 1560, 1620, 1600, 1570, 
17, 1680, 1590, 1580, 1580, 1580, 
18, 1620, 1570, 1630, 1630, 1560, 
19, 1560, 1590, 1600, 1630, 1620, 
20, 1620, 1600, 1580, 1570, 1590, 
21, 1610, 1670, 1560, 1590, 1580, 
22, 1610, 1610, 1630, 1560, 1560, 
23, 1640, 1660, 1580, 1580, 1590, 
24, 1590, 1560, 1560, 1580, 1570, 
mean, 1616.8, 1601.6, 1591.2, 1586.0, 1590.8
var, 2347.6666666666665, 797.3333333333331, 902.6666666666666, 566.6666666666666, 840.9999999999999

2014 Tournament:
Batch,
0, 1520, 1400, 1570, 1490, 1430, 
1, 1430, 1500, 1650, 1460, 1470, 
2, 1420, 1390, 1550, 1480, 1450, 
3, 1400, 1480, 1420, 1460, 1470, 
4, 1410, 1360, 1440, 1440, 1370, 
5, 1450, 1400, 1460, 1390, 1550, 
6, 1420, 1530, 1430, 1400, 1420, 
7, 1420, 1440, 1450, 1450, 1390, 
8, 1450, 1430, 1380, 1410, 1470, 
9, 1380, 1500, 1430, 1600, 1380, 
10, 1430, 1410, 1490, 1520, 1410, 
11, 1420, 1390, 1510, 1370, 1420, 
12, 1610, 1380, 1510, 1510, 1410, 
13, 1400, 1380, 1400, 1470, 1390, 
14, 1390, 1650, 1380, 1460, 1460, 
15, 1380, 1460, 1410, 1410, 1440, 
16, 1400, 1350, 1400, 1400, 1570, 
17, 1530, 1460, 1440, 1440, 1580, 
18, 1460, 1500, 1370, 1400, 1420, 
19, 1350, 1370, 1420, 1480, 1370, 
20, 1360, 1380, 1380, 1440, 1340, 
21, 1400, 1450, 1390, 1390, 1600, 
22, 1470, 1430, 1410, 1470, 1400, 
23, 1440, 1390, 1480, 1620, 1500, 
24, 1470, 1400, 1550, 1580, 1420, 
mean, 1432.4, 1433.2, 1452.8, 1461.6, 1445.2
var, 3235.6666666666665, 4497.666666666667, 4987.666666666667, 4272.333333333335, 4742.666666666667

2015 Tournament:
Batch,
0, 1710, 1690, 1720, 1690, 1770, 
1, 1670, 1710, 1700, 1750, 1730, 
2, 1670, 1740, 1740, 1680, 1710, 
3, 1700, 1720, 1650, 1680, 1690, 
4, 1700, 1720, 1720, 1760, 1730, 
5, 1690, 1740, 1720, 1710, 1690, 
6, 1660, 1680, 1700, 1660, 1760, 
7, 1670, 1690, 1720, 1690, 1730, 
8, 1710, 1730, 1730, 1760, 1710, 
9, 1700, 1710, 1720, 1720, 1730, 
10, 1730, 1690, 1730, 1690, 1710, 
11, 1760, 1730, 1740, 1650, 1740, 
12, 1690, 1680, 1740, 1690, 1770, 
13, 1690, 1700, 1710, 1690, 1750, 
14, 1720, 1730, 1790, 1690, 1770, 
15, 1740, 1780, 1710, 1690, 1680, 
16, 1660, 1800, 1710, 1720, 1680, 
17, 1700, 1690, 1690, 1700, 1710, 
18, 1670, 1730, 1700, 1740, 1740, 
19, 1690, 1710, 1730, 1690, 1710, 
20, 1700, 1690, 1790, 1690, 1760, 
21, 1720, 1680, 1740, 1720, 1740, 
22, 1740, 1670, 1700, 1700, 1680, 
23, 1740, 1710, 1760, 1750, 1730, 
24, 1700, 1650, 1720, 1690, 1770, 
mean, 1701.2, 1710.8, 1723.2, 1704.0, 1727.6
var, 727.6666666666666, 1107.666666666667, 864.3333333333336, 858.3333333333334, 894.0

2016 Tournament:
Batch,
0, 1660, 1640, 1630, 1650, 1680, 
1, 1650, 1690, 1630, 1710, 1650, 
2, 1680, 1700, 1700, 1660, 1630, 
3, 1640, 1630, 1630, 1600, 1630, 
4, 1610, 1700, 1700, 1630, 1620, 
5, 1640, 1710, 1770, 1640, 1690, 
6, 1670, 1750, 1620, 1660, 1640, 
7, 1630, 1710, 1620, 1640, 1650, 
8, 1640, 1670, 1680, 1610, 1640, 
9, 1680, 1680, 1630, 1610, 1670, 
10, 1640, 1710, 1630, 1630, 1650, 
11, 1670, 1670, 1690, 1630, 1630, 
12, 1650, 1680, 1680, 1690, 1620, 
13, 1610, 1680, 1670, 1670, 1590, 
14, 1650, 1680, 1620, 1690, 1690, 
15, 1610, 1660, 1620, 1650, 1610, 
16, 1700, 1690, 1610, 1640, 1680, 
17, 1710, 1660, 1710, 1610, 1670, 
18, 1650, 1630, 1670, 1650, 1640, 
19, 1620, 1660, 1650, 1660, 1650, 
20, 1620, 1670, 1640, 1700, 1660, 
21, 1660, 1680, 1650, 1710, 1660, 
22, 1640, 1700, 1660, 1640, 1610, 
23, 1670, 1750, 1680, 1680, 1710, 
24, 1680, 1640, 1630, 1700, 1690, 
mean, 1651.2, 1681.6, 1656.8, 1654.4, 1650.4
var, 736.0000000000001, 980.6666666666669, 1447.6666666666663, 1059.0, 887.3333333333331

2017 Tournament:
Batch,
0, 1710, 1670, 1680, 1650, 1680, 
1, 1750, 1700, 1780, 1670, 1700, 
2, 1660, 1740, 1730, 1660, 1710, 
3, 1670, 1700, 1680, 1740, 1740, 
4, 1720, 1700, 1770, 1680, 1730, 
5, 1740, 1740, 1680, 1680, 1740, 
6, 1740, 1740, 1750, 1730, 1690, 
7, 1700, 1820, 1720, 1680, 1690, 
8, 1760, 1700, 1740, 1740, 1730, 
9, 1680, 1680, 1710, 1690, 1770, 
10, 1670, 1690, 1690, 1720, 1720, 
11, 1710, 1700, 1740, 1670, 1660, 
12, 1700, 1710, 1710, 1750, 1720, 
13, 1660, 1730, 1710, 1690, 1710, 
14, 1710, 1680, 1730, 1670, 1740, 
15, 1760, 1720, 1690, 1720, 1720, 
16, 1700, 1690, 1690, 1690, 1670, 
