2013 Tournament:
Batch,
0, 1630, 1660, 1580, 1590, 1590, 
1, 1590, 1620, 1550, 1620, 1660, 
2, 1600, 1580, 1590, 1570, 1590, 
3, 1580, 1630, 1600, 1600, 1590, 
4, 1580, 1560, 1590, 1620, 1580, 
5, 1620, 1640, 1620, 1550, 1600, 
6, 1640, 1600, 1610, 1620, 1610, 
7, 1590, 1570, 1730, 1580, 1630, 
8, 1650, 1610, 1620, 1600, 1560, 
9, 1640, 1600, 1560, 1590, 1600, 
10, 1600, 1590, 1580, 1600, 1730, 
11, 1610, 1590, 1590, 1560, 1630, 
12, 1570, 1620, 1640, 1590, 1590, 
13, 1620, 1630, 1620, 1590, 1580, 
14, 1630, 1590, 1650, 1570, 1670, 
15, 1620, 1580, 1600, 1620, 1610, 
16, 1580, 1560, 1630, 1600, 1650, 
17, 1610, 1620, 1610, 1570, 1580, 
18, 1560, 1620, 1680, 1560, 1600, 
19, 1590, 1600, 1640, 1570, 1550, 
20, 1580, 1600, 1560, 1650, 1630, 
21, 1620, 1640, 1550, 1520, 1550, 
22, 1700, 1580, 1670, 1610, 1580, 
23, 1570, 1600, 1580, 1560, 1570, 
24, 1620, 1570, 1570, 1620, 1570, 
mean, 1608.0, 1602.4, 1608.8, 1589.2, 1604.0
var, 975.0, 693.9999999999999, 1869.3333333333333, 824.3333333333334, 1700.0

2014 Tournament:
Batch,
0, 1430, 1380, 1560, 1500, 1430, 
1, 1390, 1570, 1390, 1340, 1370, 
2, 1420, 1400, 1530, 1390, 1580, 
3, 1550, 1420, 1410, 1380, 1370, 
4, 1430, 1480, 1380, 1490, 1380, 
5, 1640, 1380, 1380, 1480, 1380, 
6, 1500, 1380, 1510, 1520, 1480, 
7, 1530, 1490, 1600, 1400, 1410, 
8, 1400, 1360, 1430, 1470, 1530, 
9, 1550, 1430, 1410, 1500, 1440, 
10, 1480, 1480, 1590, 1460, 1450, 
11, 1380, 1360, 1640, 1470, 1370, 
12, 1530, 1380, 1450, 1440, 1460, 
13, 1380, 1360, 1390, 1390, 1470, 
14, 1410, 1610, 1320, 1420, 1360, 
